seconds,data
143.017,626530
143.092,625652
143.225,624793
143.31,624765
143.42,625886
143.52,626894
143.622,627910
143.721,628627
143.824,627932
143.942,626595
144.028,625603
144.112,626195
144.24,627203
144.326,628111
144.442,628571
144.533,629600
144.636,630411
144.754,632021
144.837,634722
144.966,639215
145.039,643945
145.137,648884
145.262,658357
145.354,662192
145.476,665393
145.561,670094
145.643,674959
145.778,678275
145.859,679941
145.984,679233
146.06,672937
146.158,672529
146.284,673395
146.369,674756
146.499,675462
146.58,673763
146.667,671067
146.793,670330
146.882,671113
147.003,672169
147.093,672100
147.185,670544
147.307,668409
147.396,668346
147.506,669171
147.602,671005
147.691,670198
147.813,668451
147.904,666689
148.019,666936
148.107,668057
148.202,668987
148.321,669902
148.41,670685
148.538,670263
148.627,668524
148.698,666995
148.84,667577
148.92,668108
149.039,668978
149.134,670049
149.224,669672
149.342,667506
149.428,665427
149.544,664449
149.65,665162
149.735,665804
149.851,670031
149.94,674087
150.065,677587
150.143,679153
150.24,680166
150.35,683187
150.465,685790
150.563,688983
150.664,695404
150.748,696351
150.878,694323
150.963,690519
151.072,689425
151.162,689512
151.262,689542
151.381,688079
151.482,686925
151.592,684351
151.677,681014
151.777,678251
151.882,677081
151.97,676152
152.095,674699
152.177,670554
152.28,667411
152.403,663236
152.492,659934
152.61,656969
152.699,654126
152.785,651401
152.914,645510
153.002,642655
153.125,639325
153.199,635623
153.29,632631
153.409,630789
153.501,630148
153.634,630081
153.716,629674
153.81,629824
153.936,629633
154.023,628910
154.144,628113
154.232,628218
154.321,629520
154.44,631041
154.532,631522
154.653,632062
154.739,631685
154.829,630498
154.958,629528
155.047,629661
155.175,630808
155.253,634558
155.34,637148
155.459,641068
155.554,645475
155.678,648740
155.762,651287
155.856,655298
155.972,665791
156.06,670222
156.186,673392
156.274,674532
156.363,673480
156.482,672015
156.572,672461
156.697,673880
156.785,676687
156.877,677204
156.991,676076
157.083,673519
157.188,671673
157.304,672482
157.384,673506
157.504,676298
157.59,676590
157.72,674742
157.798,671643
157.891,669382
158.009,669424
158.105,669344
158.21,670353
158.31,670303
158.402,668180
158.514,665876
158.609,664457
158.721,664497
158.811,664729
158.906,665734
159.032,666510
159.127,665706
159.24,664737
159.338,664612
159.418,667652
159.537,671159
159.624,674758
159.744,678476
159.833,684406
159.937,684927
160.055,684617
160.139,686529
160.267,689521
160.356,691611
160.436,692507
160.55,688489
160.646,685343
160.77,681649
160.865,679777
160.941,679753
161.075,679406
161.161,679157
161.283,678595
161.366,676482
161.464,673618
161.584,671265
161.676,670050
161.797,668208
161.883,666160
161.969,663569
162.089,657894
162.169,653515
162.308,648595
162.39,644336
162.483,640777
162.605,637898
162.693,635896
162.821,633829
162.908,630964
162.996,629581
163.112,627995
163.201,626765
163.324,626683
163.41,627216
163.503,627498
163.635,627991
163.717,628244
163.828,627645
163.924,626662
164.012,625687
164.134,625900
164.213,626765
164.345,627626
164.428,628869
164.525,629255
164.646,627752
164.735,625683
164.856,624390
164.939,624981
165.03,626692
165.15,630568
165.244,631994
165.374,630848
165.451,627001
165.545,623753
165.652,621041
165.76,623760
165.872,629106
165.969,638321
166.055,642846
166.176,647060
166.258,648923
166.38,649877
166.465,652330
166.573,655607
166.676,663225
166.777,666774
166.88,667778
166.985,666704
167.07,664813
167.179,660328
167.273,652341
167.402,643738
167.482,632526
167.594,627348
167.696,622416
167.798,618622
167.914,616965
167.991,617666
168.085,617706
168.199,621014
168.296,622370
168.414,625188
168.509,627379
168.602,629340
168.722,631223
168.804,632624
168.931,632530
169.011,632948
169.105,636112
169.227,639081
169.326,642331
169.443,645134
169.531,646491
169.614,645676
169.742,643241
169.82,646105
169.953,648893
170.041,653507
170.133,657819
170.248,660540
170.349,664379
170.461,667994
170.554,671607
170.64,675700
170.764,678751
170.85,681100
170.97,683237
171.067,685070
171.151,685145
171.282,681602
171.368,682654
171.492,685144
171.573,687495
171.661,688722
171.782,689450
171.873,689856
171.992,688685
172.08,685089
172.173,686511
172.299,688334
172.389,690368
172.506,691540
172.595,692531
172.685,692748
172.812,688641
172.89,687306
173.012,688851
173.101,690633
173.191,692407
173.308,693304
173.406,694075
173.518,693975
173.625,689430
173.701,688487
173.825,690179
173.907,691904
174.038,693509
174.112,694366
174.205,695184
174.326,692375
174.415,689712
174.534,689532
174.641,691250
174.717,693113
174.848,694675
174.93,695750
175.049,696496
175.141,693477
175.234,691309
175.346,691907
175.443,693735
175.563,695736
175.648,697124
175.743,697921
175.851,698318
175.941,694641
176.064,692716
176.164,693750
176.254,695340
176.38,697033
176.456,697784
176.581,698391
176.673,696489
176.756,693650
176.878,692313
176.969,693560
177.09,695050
177.18,696483
177.276,697178
177.399,697815
177.478,694599
177.604,692239
177.691,691107
177.779,686522
177.907,678982
177.996,673721
178.116,668788
178.193,669834
178.28,671881
178.411,672578
178.505,675232
178.623,678115
178.707,680319
178.804,680984
178.925,682190
179.012,679156
179.137,674544
179.222,672670
179.309,671549
179.435,670379
179.525,668714
179.644,667054
179.731,662772
179.818,659847
179.943,658170
180.034,656755
180.147,651484
180.245,643951
180.334,635362
180.462,627740
180.54,613166
180.668,608015
180.757,602300
180.846,598030
180.969,594044
181.052,591729
181.165,589610
181.266,586477
181.354,587259
181.468,595091
181.561,604543
181.689,609281
181.77,610100
181.864,608260
181.976,606978
182.077,608136
182.186,606494
182.29,603290
182.366,603550
182.506,605810
182.578,605011
182.693,602595
182.78,601347
182.884,598916
182.996,596635
183.098,594992
183.204,593311
183.302,592477
183.389,591701
183.5,593438
183.594,602408
183.713,605824
183.808,608945
183.907,612370
184.021,615433
184.103,617263
184.227,619801
184.319,623773
184.409,624339
184.524,625826
184.623,627619
184.739,628227
184.838,626777
184.92,624033
185.045,621849
185.132,619606
185.251,618578
185.34,619130
185.43,619507
185.557,619434
185.644,619039
185.763,618817
185.85,613505
185.932,612299
186.063,616504
186.147,626817
186.272,645517
186.351,670009
186.461,688457
186.57,701442
186.658,710693
186.784,714639
186.875,718416
186.958,722627
187.084,728131
187.172,732376
187.291,735169
187.383,744710
187.471,751897
187.591,759890
187.682,768328
187.806,774741
187.891,779112
187.986,783171
188.101,786690
188.196,790826
188.321,790143
188.398,786763
188.491,781842
188.61,781218
188.699,782659
188.824,783988
188.911,788038
189.005,787228
189.123,782873
189.215,778921
189.33,781721
189.427,785098
189.506,787180
189.626,788058
189.726,790567
189.832,789489
189.937,785986
190.023,783191
