seconds,data
197.166,609294
197.259,593577
197.377,577872
197.475,563174
197.564,551875
197.687,542633
197.765,533991
197.894,517295
197.975,509260
198.075,500552
198.188,495299
198.287,492892
198.421,490042
198.488,486813
198.575,481806
198.696,479483
198.796,479691
198.914,479473
199.004,477401
199.093,475261
199.206,475097
199.295,472029
199.42,469455
199.516,468610
199.606,466356
199.734,465491
199.811,463915
199.928,460726
200.018,462379
200.116,467580
200.236,469335
200.323,471572
200.453,469166
200.522,466612
200.626,469594
200.736,472098
200.838,471753
200.945,472656
201.054,468805
201.122,467074
201.249,471594
201.338,474246
201.454,475569
201.551,479673
201.642,490311
201.763,496093
201.855,500238
201.966,498763
202.06,495881
202.158,494367
202.276,493293
202.364,488968
202.483,497021
202.571,499830
202.653,499853
202.777,499449
202.879,498106
202.992,492843
203.085,492641
203.178,495959
203.285,496648
203.379,497052
